track_id,track_popularity,track_artist,playlist_genre
74P2i9IIx0nkki1GVQqx3R,32,Sakurako Ohara,pop
3CLKvDKiVgbgfWj3fyyibl,34,HAN-KUN,pop
00bc7A2CLjp40XNd6ZPZNa,21,RUN THE FLOOR,pop
7Gb3OZFw2IiNk08fSN7MrR,36,INTERSECTION,pop
5SubtShpNoLYiVG4oLSpOG,36,DEAN FUJIOKA,pop
5VBMFkU9emR1HDLPoXuOUQ,42,Chocoholic,pop
0S1lconF5qUvqUrovZDmSA,49,片寄涼太,pop
5QOg6uut1ybakHajEfBL8K,12,Boys Get Hurt,pop
7auKfEOsSVCeYHn2pOu6uY,16,SkyLogic,pop
64XUlDULbJtK6xDL4mEB0Q,27,YUTO,pop
0FVUs7Kb4KKl3vsssgZCud,44,AAAMYYY,pop
0lHYQoSwhIKqUjUsbQygyl,21,HarukiD,pop
0azhsizFhBepOGgcQ3EKaL,41,HIRAIDAI,pop
3b1TJu58AWEiGvnUwDdhag,44,eill,pop
2TFJVb9LL54V5W53qGWDSv,39,blanchehor,pop
7EdnZLYzleCTG6eVJnZbR8,21,KEITA,pop
1JSkwWA4e3OXlnOEcn0MXf,35,Kumi Koda,pop
1RJPz4eFFP7N6VVKMYUS7O,16,yu-re:meu,pop
6GvK5IObiZJs4PyTFJTELk,27,Gear 2nd,pop
0qnp1W6FnL9qoadgaQdsT8,37,Miliyah,pop
3pzrOuq7Zn1WlL1qes8I57,30,広瀬大地,pop
4vid1h1wAzoZoEKJVXoUgB,35,DJ PIGER,pop
34Yb5ldkgXMieDcFIRQPdh,26,RYPPHYPE,pop
7MsgiyWoerebFF0zaahmCr,30,sooogood!,pop
4EyjvMJ6llJ5stWDlwo8v6,40,Monkey Majik,pop
5L3FE4WEDdQ0xZYVdN7uvE,31,WAPLAN,pop
63f9E8ZTvtcEdqZKHj5Vzv,27,AATA,pop
2KJPYFHskvDeuAZ1sbbBys,31,Beverly,pop
5uHl2eYaITSX6xEX8bmaXy,74,EVERGLOW,pop
1PNb8pRsZGa8XN1m5nJe70,59,BVNDIT,pop
3v5BOhyPrVQN7PYE6JnY7j,63,GOT7,pop
7JCi89HGiURxFpr6NITY7q,73,CHUNG HA,pop
6k67RdkVjTZj79c1cRz7IQ,72,ATEEZ,pop
7b8YOVV5quZcSKEijDgyWB,68,BLACKPINK,pop
1Jr8RbuOnvMHsMHcWgZ9Do,58,X1,pop
3IdPtyJHB1WVPM4eCiCAKM,72,ATEEZ,pop
42tFTth2jcF7iSo0RBjfJF,70,Red Velvet,pop
1UThkKR8w3WnA6lWCRhOJn,59,HINAPIA,pop
5WrEilrRI5cIW0DxMvQYPZ,75,SuperM,pop
24nK8tW7Pt3Inh2utttuoG,81,Mamamoo,pop
3BPoSr2pO34Aan6alFfVto,70,MOMOLAND,pop
00emjlCv9azBN0fzuuyLqy,65,KARD,pop
5sbooPcNgIE22DwO0VNGUJ,75,K/DA,pop
06mzeP9GQNSHWd1Nh2C5FM,69,Monsta X,pop
5KawlOMHjWeUjQtnuRs22c,85,BTS,pop
06Pvy98db25O7wlfFFFIRM,72,EVERGLOW,pop
6E7jAJN2e3znSHyPCdQqx8,72,Mamamoo,pop
2AIWoHr9DF6y4KALCBKWQS,75,BTS,pop
7Ed6BkggCS2KaKY5YlINaF,65,BTS,pop
27kB4qLUCV8nZd2eOgj1Tk,63,iKON,pop
7LJjWqhqK594nN7qJzLVXE,2,BLACKPINK,pop
4WuKHgxdCJsaOBIh7yndty,71,Stray Kids,pop
3rOEipqoZpjyn8PtOMeV8k,48,YOUNGJAE,pop
0ErzcmZ2gIwX7X0xSMQPix,68,NCT,pop
2naEVOadudtXHwtZNfjMDM,65,BLACKPINK,pop
5Z4aqpT39KpY8gbHoJWdou,70,Mamamoo,pop
2U6RSyXFnDVNYoD9iUgi09,66,KARD,pop
5SE57ljOIUJ1ybL9U6CuBH,71,BTS,pop
6DIW7GJbuGZdHolRcPWprP,2,CHUNG HA,pop
1S6zXoXhfalX2ETKo337Md,7,TWICE,pop
1q3C6brbmRrULTyo2mseKF,69,X1,pop
7gr57cYekMWriyJYbT7oZ4,66,(G)I-DLE,pop
7Cd4glTUgV0vr0DBncEg8S,1,GOT7,pop
7w3mCZJZbfXzNebD5vktMI,64,CLC,pop
4Is1b37KJY9XVCgzp81FBW,66,MOMOLAND,pop
3nXUfNbkv8ikaSdHwEp0oY,60,EXID,pop
5MaDeMdqsPsZTxNWdEZPVH,67,Mamamoo,pop
1gsb4CFzUMERAkfzAKwrZu,0,SUNMI,pop
0xHgclG2TeqIzB8N3Wb5rP,66,SEVENTEEN,pop
5gA9Xn8oPts2aewPgxVkPD,62,SUNMI,pop
3NxuezMdSLgt4OwHzBoUhL,66,SHAUN,pop
5unCIQfJLMtcsiU6MP5zmB,61,MOMOLAND,pop
0dSE54vYYvRNWzVTxE2xTL,61,EXID,pop
3sygLAUhHsJsQ0cBk6fxRd,61,CLC,pop
1LShDXXs40R8bQFNBBupI3,58,PRODUCE 48,pop
0aLG42zaidNkblhiQgJknP,63,TAEMIN,pop
7qDbAc6xMW07T7yyMnQqS8,67,GFRIEND,pop
4lt4QTuoYOEEOhrNDZJ1o8,57,Ailee,pop
381g0b6QZxC13SzA2HRMIc,65,Red Velvet,pop
6sWd8ZAH5bWWyjwb7ZV2Zb,70,SUNMI,pop
1IzuuPDzqh3dfKxilHbGYU,40,twlv,pop
4knqZHNHlEBBEmfETcpTyr,55,THE BOYZ,pop
0dHWWPN5XGWotUnM57QQZK,54,gugudan,pop
0m3W71Oliiv3gQWXi2YAmJ,63,PENTAGON,pop
0gxkqxGiLg1ylKzgToCcHY,56,Monsta X,pop
2WDhYlm5gBepkMZHBk0LN7,60,WINNER,pop
3eOrrreH5zbp4xpfiFqy2D,56,PENTAGON,pop
4tYLk5axtAxynbehhU4uJn,42,FANATICS,pop
7yT71nE6bb9vzdYz78iITu,45,RUANN,pop
63BGyvr6NuhA0q5NimghaG,54,Raiden,pop
1ZtG48NtqQdyN1AnXiiYL0,30,ELYAZ,pop
6u8epWzzk3CsJ05sqExF6T,64,Becky Hill,pop
7K0trO4bMEWjSiFGPG5LTQ,52,Armin van Buuren,pop
0PCRR19Pf4iiuvSrPxtQ0x,54,David Guetta,pop
6TgLQJ87xq6adrAU6HzaTW,16,Calvin Harris,pop
3pWcj8hxj3fsb9TDAcMpEl,13,The Chainsmokers,pop
4sh506lJZac1T4o4NqtIuS,58,Lost Frequencies,pop
7a4aFs6bW7TUySQviVERSI,61,Alle Farben,pop
4aJdmCHGL6KrrvuSXgr8Jp,24,Armin van Buuren,pop
6WbADFqMvR8N5u0BvtsWQE,27,Avicii,pop
50RJdoxw8iajGNtHQe6QeS,56,The Chainsmokers,pop
2V65y3PX4DkRhy1djlxd9p,77,Swedish House Mafia,pop
5gjhnWVBIBgoWzv3SIQdwW,2,Keanu Silva,pop
6iC7vapdKp0XlKhxOkp8QJ,70,Tiësto,pop
5kOWncnXJOC1LRH0rk8SGy,9,ELYAZ,pop
69zxj1EFDfAouZu9JDmQld,65,Tiësto,pop
5EwwwdsQfKI8ZnFG93j5Zu,62,Martin Garrix,pop
2M1mqcNUBIAfRoD2Puhejf,64,KSHMR,pop
0FDzzruyVECATHXKHFs9eJ,78,Coldplay,pop
15BlympuVSfZFROojEMY2M,64,The Chainsmokers,pop
6xUy203RnyyOfbqf96Nven,69,Dimitri Vegas & Like Mike,pop
5Iy2Jj87Ha0C0IBlNE1I4y,67,Avicii,pop
1vvNmPOiUuyCbgWmtc6yfm,77,Calvin Harris,pop
11Fo4dAH31K7UZHGqCkCmE,7,Axwell /\ Ingrosso,pop
4keoy2fqgwGnbWlm3ZVZFa,80,Zedd,pop
0kHyKhJMukHEPfeh8s7rdM,75,Kygo,pop
2tpWsVSb9UEmDRxAl1zhX1,80,OneRepublic,pop
36Z5wae28KlrJ4wL3KuGOe,36,Lost Frequencies,pop
2AVredtzre1KADDXWoGd4I,48,Lost Frequencies,pop
5hw9RzFpyZqkW7ADN2NKeO,49,Armin van Buuren,pop
5ypiGNhYY1GUoVB1kVZmc8,7,Tim Berg,pop
5GjnIpUlLGEIYk052ISOw9,65,Armin van Buuren,pop
1YDJ2f1JuKzYWZpRYiBYHu,44,OneRepublic,pop
6F1kPSgdnlSzZRfskE9vaV,2,Martin Garrix,pop
07nH4ifBxUB4lZcsf44Brn,75,Calvin Harris,pop
2i2zYdN4KCkTCDscdMYr87,47,David Guetta,pop
2BVVmJQZv4fOPWavI9mkIj,10,Avicii,pop
5L2l7mI8J1USMzhsmdjat9,69,Tiësto,pop
24tVqMiAtv8jmpNPhBEsDY,57,Martin Garrix,pop
1sh6lL6cmlcwhqZKGiKBua,66,Avicii,pop
3P7qStX3ECFOLfjrXuLzbc,4,Axwell /\ Ingrosso,pop
0bMbDctzMmTyK2j74j3nF3,85,Alan Walker,pop
3TKpJrY9q49Mj1JOsM9zGL,85,The Chainsmokers,pop
6Fvhy9aaBvsLBzC7vDEhIr,50,Campsite Dream,pop
2a3dopgTF1q4rMVDJ1rwBU,66,The Chainsmokers,pop
7C1trmcQQ5n5RNy4l6ziCv,63,Nea,pop
2sxjVSDvymkn264oDZCrl2,43,Campsite Dream,pop
24Yi9hE78yPEbZ4kxyoXAI,88,SAINt JHN,pop
6j3MJ0jtsReAgwRwqsHC7T,56,Aivarask,pop
1mzARUs2kMMxcKh1ome5aX,63,GASHI,pop
0JIcWmxwEpv740agHLbVB5,61,Oliver Heldens,pop
35mMXfym6C9VOTUVrcKKZp,76,Sigala,pop
06mg22JLouk02orwxz0UfD,50,Riton,pop
2kJIiIqbzYVtv2iTpbQts9,66,Alle Farben,pop
3UIGE2FXaUUcYWA31Og0XO,64,Snakehips,pop
3KKrA8p6gzpYC44JmThaEq,59,Henri PFR,pop
7vLR7NDAadIXfWjl2nw5Nr,64,Ina Wroldsen,pop
4dSS4hwl81hvbfMsIogJGZ,56,Hypanda,pop
7M9w4C8WenlvWfNRAulZOX,77,Younotus,pop
5MvLsT03RBp67RLoeISCdl,17,The Chainsmokers,pop
7CthsM57gIgD2S8xyL8coq,38,Wiley,pop
4esEsg9IxiTAGMBQLe9XOu,66,CamelPhat,pop
3wWRbRa3OFIFRs4gNywkdd,30,Craig David,pop
5TgS4dcUAU8EEb506d8wAT,72,Au/Ra,pop
05P4BYqVauVxy0w9g6w2D9,58,LORYN,pop
3XEdqQtGHAM5huMrs3RaKN,65,MAX,pop
1Pz3QmQFBFuI60rxCQBeW6,12,The Chainsmokers,pop
0SDgPPSjRPdGD3hyrCTG2S,48,Zara Larsson,pop
035IYcHuQxZHBknOMWGAnI,41,Campsite Dream,pop
7hzjWGFi2HKUGOXp1LiQ3V,59,Herve Pagez,pop
1LZbNPkZE39WeytrhcoVD2,38,Oliver Heldens,pop
18KjYhghq6K3ZmfcewWDp6,68,Martin Garrix,pop
2qv6LU59qyGRzm4X2TFYMl,41,Dimitri Vegas & Like Mike,pop
5yzzy7Hevww3RDntQM5mG1,5,Steve Aoki,pop
3O0e0LHTpza0rYVDbZfQ4r,75,P!nk,pop
4n7jnSxVLd8QioibtTDBDq,83,Alan Walker,pop
4466tjT4xLDhIdmsMymUHk,61,MK,pop
7hrnaeVvXFAkvQOmjHJglY,58,Mark Ronson,pop
5OJJF2HA089n5T0ugmXCrk,48,Campsite Dream,pop
7aQeWViSfRWSEwtJD86Eq0,69,Mark Ronson,pop
1TVEPho7uQub2pMJyzO8JD,55,Sia,pop
1WSGTYKLEpKfNQYYW5Oymt,79,benny blanco,pop
2VDTgXwf3F6kcpX4HI0BKy,62,Sia,pop
6TaqooOXAEcijL6G1AWS2K,74,Snakehips,pop
6Qs4SXO9dwPj5GKvVOv8Ki,87,Sam Smith,pop
4jp4Z02kzzg8gK0NmDGgml,78,K-391,pop
2Fap2zMMINCLylSCSGQLEa,40,Campsite Dream,pop
0nrWZWkJM62ftQJSI8fDc0,69,Alan Walker,pop
15vzANxN8G9wWfwAJLLMCg,75,The Chainsmokers,pop
5masKPHeAOVNgxdLebIcK7,75,Kygo,pop
5CMjjywI0eZMixPeqNd75R,71,Daft Punk,pop
0YammaEkYSeo9vQYZ1OwS6,78,David Guetta,pop
4jin3VK3FfPc7l3LFLxt0e,54,George Ezra,pop
4qqArAiTPueDxIp7cf87h7,71,MØ,pop
43tgC5pTYJpc5D3C9HRwEg,55,Normani,pop
7vFoFDWqTX0mHzLfrF1Cfy,76,OMI,pop
0WVAQaxrT0wsGEG4BCVSn2,64,Kygo,pop
13qqdlSeF8FcxsRyapDMZ0,39,Faul & Wad Ad,pop
79T9m6YkRCgP0955CE4UCd,55,Campsite Dream,pop
6hmhG1b4LEyNuashVvuIAo,76,Zara Larsson,pop
7b4vbqgzMhbFa0wdjfftQJ,66,Calvin Harris,pop
5bcTCxgc7xVfSaMV3RuVke,76,Calvin Harris,pop
6LCrqs85q61pfZCXYvW63B,62,Fatboy Slim,pop
4M8x1TR36VMQMFMbGCdoyA,72,MK,pop
6gpcs5eMhJwax4mIfKDYQk,74,Calvin Harris,pop
2Foc5Q5nqNiosCNqttzHof,76,Daft Punk,pop
7ew2yVscivQRemp0MPPWtS,38,QUIX,pop
15DwFznkBJir7AK9PyMyRR,69,MK,pop
5xzCzOAOfRi4DOttSzvznR,66,Sigala,pop
11cDEev79fPKi6uJCjUhu8,23,The Chainsmokers,pop
0M0FvSNRZmDz0Z769rewlI,70,Oliver Heldens,pop
16q3ZjCy9TFLKReke8ul1I,42,Wiktoria,pop
4UuGBDjt8gLXsANZqZxMBz,67,John De Sohn,pop
3fNuYHHay5uUISA3fePcTH,46,Vide,pop
5FhYGAbUG4fgK0Q8eQZocT,51,Ludvigsson,pop
2wuDt464E6oTVNHq48fEVP,41,Caj Morgan,pop
492edpLhOflovry0RJRQ4J,47,Andrew Roman,pop
7dkhaBy2KuMGR9SDtUyXZ1,45,Ljung,pop
3JmyDWiGoQ37jZlU7tU9Pu,54,John De Sohn,pop
7dLOOzJGQnsgqFcflWiEcZ,54,Hogland,pop
1O7LD3kX8b75oLmHdCvGRb,47,Ericé,pop
4Gy6pnhY9GGE3nqD3d0CmU,66,Ria Mae,pop
36pYPsbeDZTNLFhDJbVv9b,61,AronChupa,pop
4h2ohOfzR74qDhUmeYE2za,53,Wahlstedt,pop
3g1MMelMBxLjtKwcIVFe0N,63,Skylike,pop
5QWsDMeukgzBiUYAVlZvhA,44,JRL,pop
2bR6LkOC10pZ3udHdZiENF,62,Kesha,pop
5X73AYzzEE5Di0JwcQKt9N,70,Justin Jesso,pop
66SfFlsxFNT1NI6PZDN9oy,49,John De Sohn,pop
4eMKEM3m4sO62SUVCxqnVI,44,Haze & Mellow,pop
2s1tFUAu7atdMKuThwOJu7,50,Sterkøl,pop
721s1WVdSDXkTIo1WYR8jW,44,Moe Aly,pop
5IxHVYf5BRnwcAUtgI4Hvy,34,Laureano,pop
1cGmFQQ2YtFFeRDZdDPvR8,57,Addal,pop
2TZ9kaTiLewawHZK7yylSC,60,Madeon,pop
430efk5Jc5wGay4EWP4snS,76,Bakermat,pop
6stXqwqZiO3JUYe6Sb1oPp,49,TooManyLeftHands,pop
33PZBbcUCJkXIEzalNdnG2,55,Greyson Chance,pop
2Lh9Vp6Bi83hNe5RFYh8SA,49,Ludvigsson,pop
6XeMrBUyR2aNGI93l9Z27u,54,Lost Kings,pop
4dIrGLTW8OJ0pJNLMJG2vJ,45,Tom Walker,pop
0iBOGfVW1T08dRqtqnMYK0,62,AJ Mitchell,pop
0mRDCsoHDP9vbEK9MOuY7n,50,TRXD,pop
1i3zEm2BKa6N2aCtPx8br3,37,henrikz,pop
6U6gLFgQVsZKybsknbxtdZ,44,Frans,pop
2pkYhGilLJDAX4jGGOsE8f,53,Hogland,pop
5VlYmXVnGycwv2eaDpyS5Q,34,jayover,pop
2tnVG71enUj33Ic2nFN6kZ,94,Regard,pop
7K4qs6xArR9izybon4i4gW,48,Erlandsson,pop
2OEr2lzItRFTQvtzXT0wOm,51,Jonasu,pop
12gG0QAqYFNZNVi5YAruLB,55,Captain Cuts,pop
292wwhfpjg2mA7PIyh2RjM,58,Martin Jensen,pop
4BX9utrulgT68sAqwWjrkZ,60,Lost Kings,pop
5YYNdXrzjuhHe9PDPKyPq2,37,Starley,pop
1x1tGzVEM8m3cPVcn5lXHw,45,Sterkøl,pop
263vZeewsC57W2EYZfzejA,52,Sick Individuals,pop
71UYuIZf0TeXAjyy72COVr,57,Davai,pop
48X9IcdoKdIlNIzHLtZ8D5,32,AMAANDA,pop
4xEgZDzeVtQqZhamdBpXDN,40,Papa Ya,pop
4qYpRB4HChh1T9GPIrgYJw,54,Guy Sebastian,pop
72MNORxPoYqbnaEKJArZod,41,Roman Müller,pop
1wsT0yP7uhXJ26ZqtgpEhW,42,BAARD,pop
0rIAC4PXANcKmitJfoqmVm,83,Normani,pop
1MI3mljRwv2P9Nt3devOTF,40,Theresa Rex,pop
3zysdGd91RB2oMEkSQVYno,52,Hellberg,pop
4hPpVbbakQNv8YTHYaOJP4,85,Marshmello,pop
1S7hEPenrIVKVTuEjtXKz9,66,Hogland,pop
1lrxKnhETdtGBk5BecESRD,58,Mark Ronson,pop
7o9SNYNMZTLtWo5W0IH6PI,45,Foxa,pop
35FIDQv0u26DSknDahmcdz,41,Lewka,pop
2Q3uUxPpTKY4MjY5SRFSHK,55,Lost Kings,pop
1Pu0gOLF3enqyti4alKaad,22,Vinil,pop
58tYBkyFprVpfe0HtJqH27,47,Tom Ferry,pop
33WaAIUnrgkyeosXb0iXNu,38,Haze & Mellow,pop
43JztBwps5nHk69OqYOv9D,51,Jonasu,pop
7ka24WdTm5OWlE9FmzgfTw,28,henrikz,pop
2Wb7cfgUCj3C95H5vCrsGg,38,Moe Aly,pop
7Lw5FXm8nhQPvezIpA6jK5,65,End of the World,pop
6D4pMSbaW3eBTdONRoYPQr,31,Closed Doors,pop
56JyMaElW79S7TDWh1Zw1m,70,Ashley O,pop
0EPqqVrZZw00uLDTB0pxs6,46,Loud Luxury,pop
1aSarrHE1TK9vSmyozuo4K,63,Pedro Capó,pop
35v112YYfNoXGOggxVlp40,39,Charming Horses,pop
7979U8R0HwkgpuRjcDpch2,35,Le P,pop
5CQ6McE86ztNSOhQwRwgSf,44,Alex Mattson,pop
5lAMOiZhF8pq4wO3uHREaY,47,Davai,pop
2adBJEXBiScnmdgqZe5OMM,45,Out Of Sound,pop
0XO1KK7qiUGVK8t3FZdM4w,48,ILIRA,pop
7k4t7uLgtOxPwTpFmtJNTY,98,KAROL G,pop
5Cbo7oz78gqkzV3EAM63VA,81,Aitana,pop
3ZCTVFBt2Brf31RLEnCkWJ,97,Billie Eilish,pop
5fmXWEFh8vMXzKTHN9ezKV,66,David Bisbal,pop
6RyuoOJXNzlVWpfC5xQyeI,82,Omar Montes,pop
671sG3ETDxC3L6qcGIrHRM,77,Morat,pop
3mQ6SLdxxaL52Yte7KF2Ks,82,J Balvin,pop
41L3O37CECZt3N7ziG2z7l,95,Justin Bieber,pop
6RyaV7owmVU6fzEPE17sF1,90,Daddy Yankee,pop
2usxQITOSDqvkYiI0oIwao,86,Halsey,pop
4punHldq7Jfx0Plu7SdjQ0,49,Lérica,pop
59s0s39NFWScuHDbHytI14,88,Reik,pop
0OP1RzrglC008kj79Httv3,77,Bad Gyal,pop
5QXQy0f2q8wJNpPwJtjifx,80,DJ Snake,pop
4wNIkl5XGiAACjFBlDWuSd,73,Jonas Brothers,pop
2ksOAxtIxY8yElEWw8RhgK,93,Anuel AA,pop
60TClTKDePeUjKyfotkLEg,57,Miki Núñez,pop
0rsRJOlDJxfNPNTEALa2t3,73,Selena Gomez,pop
0Cn8NxJZz7zUlsaA3rXoIU,81,Jhay Cortez,pop
7FIWs0pqAYbP91WWM0vlTQ,79,Eminem,pop
3jbT1Y5MoPwEIpZndDDwVq,90,Tainy,pop
2rc7BkzO8qepMFAxHtOrXc,88,J Balvin,pop
0TK2YIli7K1leLovkQiNik,93,Shawn Mendes,pop
1sviDBcAqVOxMXq4xITVEs,84,Major Lazer,pop
2b8fOow8UzyDFAE27YhOZM,98,Maroon 5,pop
2g2N78BH9x4iAzeSvjG7dU,18,Mariah Carey,pop
6uzGmmQ4CuG9HvZktEy0LF,72,Manuel Carrasco,pop
0uW9gZMn6SVBSVp39umUy7,51,Gregory Porter,pop
7nHUD2xhqkehsYk3PT6QDs,71,Morat,pop
0sf12qNH5qcw8qpgymFOqD,98,The Weeknd,pop
7bsqRe39lKOYX45FZpzP9o,74,Lérica,pop
7qEHsqek33rTcFNT9PFqLf,94,Lewis Capaldi,pop
4piZ5m1vZGDkfyHga5U97m,70,Bad Gyal,pop
6Gg1gjgKi2AK4e0qzsR7sd,92,Juice WRLD,pop
4500Dr4dVfnQiMjaTC4oIq,69,Antonio José,pop
7IzbHY75UhGztauT7U5eKb,69,Lola Indigo,pop
4VginDwYTP2eaHJzO0QMjG,49,Post Malone,pop
6Nqi1fWKYXrVXmF3RtQbSf,70,Aitana,pop
0fea68AdmYNygeTGI4RC18,91,J Balvin,pop
3mN2DtljBhnrIpc3Nu2pJ8,77,Lalo Ebratt,pop
2qON8SpeBDBSoWCvDKuwbU,70,David Bisbal,pop
3cphb8kdsjElYR7r5icK3H,87,Niall Horan,pop
7tQ24skemknA6PPh6gwFi1,75,Yera,pop
57vxBYXtHMk6H1aD29V7PU,93,The Weeknd,pop
4AyvLHET4Zl794yQiQvxmp,56,Damien,pop
5w9c2J52mkdntKOmRLeM2m,87,Daddy Yankee,pop
0gcOnIUKIG6JF56iFUfE0p,78,Juanes,pop
1CPAiHBpTTtHPAlOcVWIwT,62,Lola Indigo,pop
3i9UVldZOE0aD0JnyfAZZ0,85,Taylor Swift,pop
4R0sTxCaskwCPbzkfXHfWg,65,Bad Gyal,pop
7BuSE9uTIw931wtZYzvZcQ,80,Sebastian Yatra,pop
5o3pP3SWueoHRCytmwaL52,50,Alba Reche,pop
1HfMVBKM75vxSfsQ5VefZ5,93,Selena Gomez,pop
3dWpRjCmaHbroNahuSeX11,78,Guaynaa,pop
1WMfmBKlRTUGafwEjtJIhN,57,David Bisbal,pop
7ce20yLkzuXXLUhzIDoZih,90,Lewis Capaldi,pop
5O3uMYHZpppwOrAglPoydO,59,Pablo López,pop
1c0hsvHLELX6y8qymnpLKL,85,Lunay,pop
7zH4rnKKGm5vACoSEXBEDe,59,Natalia Lacunza,pop
6uW0PIRcyZLvkoonm763xD,79,Don Patricio,pop
3a94DkjR4idw3bp8yzai59,10,Lou Bega,pop
24CXuh2WNpgeSYUOvz14jk,61,Darude,pop
77j9HOrxUpWcjwra9jgvio,51,Vengaboys,pop
6rQ9qJPvInEqSzlh89LsPJ,18,Mr. President,pop
5FgtdSf7I5lClThz2ptWvl,16,Eiffel 65,pop
2ZCTP54O2dMSbVrdsg60to,5,Aqua,pop
2ahnofp2LbBWDXcJbMaSTu,70,Haddaway,pop
0wP3e5PzSxafy2TRtlayq9,10,Scatman John,pop
7cG3wfohoNDSp2M8FWrgTg,59,Paradisio,pop
1bttWPpJQmn9zdi951BcAZ,13,La Bouche,pop
7znm8mn8oac6FKfmLuvPZa,48,Gigi D'Agostino,pop
3MjUtNVVq3C8Fn0MP3zhXa,75,Britney Spears,pop
5dle7lDSqNS2AcFtbvgkud,12,SNAP!,pop
0MhkdVUCf8ZttUXzZ3J9J6,2,Real McCoy,pop
5rDsAMjmB4Qa5WNciJPsfK,53,Chumbawamba,pop
12BbMJsJi65mxneq6c9Lm7,16,Ace of Base,pop
3L9RIFcNF9IDGPRE96EO7N,56,Corona,pop
270MuyUHPJJUXWApRk2Py8,38,Los Del Rio,pop
2goLsvvODILDzeeiT4dAoR,76,Cher,pop
36sAHywEsh50kaM6CpENHp,2,Britney Spears,pop
3DYVWvPh3kGwPasp7yjahc,55,Ace of Base,pop
6YZpyZ4gmK4VQWvN6230A2,49,Alice DJ,pop
4RybvT8lyLLjkWXqmAuZnX,50,Prince Ital Joe,pop
4q7HqgwzTAK332xEbzuBVm,3,T-Spoon,pop
6JFyoWiWW69dTjPrJ0RxQ1,55,The Mamas,pop
4yEXem27DzCg8xytvvO3E9,0,Aqua,pop
5a6WvCvpzP3flz3ZG0aAMp,44,Haddaway,pop
5p0rUHicpwMZil8RlNGGth,52,Amber,pop
6xjmujeAeuBznFjdKhZQNY,35,Grace Gracie,pop
0kwENjv9F98MZLPEN3gCQT,2,C & C Music Factory,pop
0XVikcHfkoBvJ5ZU8xQBWn,41,Real McCoy,pop
4wtR6HB3XekEengMX17cpc,67,Robert Miles,pop
4lDKORchTM8Rd0PFQFXTLX,55,Corona,pop
12DVGoYMPBebItALnmaNdT,38,Technotronic,pop
5jOvmh1DYmaiBPETL6HCRY,55,Jennifer Lopez,pop
4Fqm5rqB0WMx0hPOwgRjFr,61,2 Brothers On The 4th Floor,pop
1vuz46T61qINYeGeN93AKZ,27,Des'ree,pop
1Je1IMUlBXcx1Fz0WE7oPT,79,Spice Girls,pop
6X5nB9TR6EK9ABabYAzcQ8,2,Nelly,pop
0b8PKDeFc2T5u9cRbLLv2r,60,Vengaboys,pop
2wz5weI4PREzpexKfrKgwv,62,La Bouche,pop
2es5efbIHrLOLcdmBmpoiR,45,Alice DJ,pop
2Ld2LehpgQNREMxl9LlIzm,62,Vengaboys,pop
0JXXm3RqxU8EKzX4P8M0n3,60,Captain Hollywood Project,pop
40WzXFabdkT1KCgRYwoz8X,1,Masterboy,pop
0ibYVniVLMJWvc3eNfYk8T,49,Real McCoy,pop
0DURckDH8F3pzTz7KKFLz7,33,Deee-Lite,pop
5LskeIhrR7YqlbrPWZJRLe,40,Britney Spears,pop
1GwdUrz7DujSedNxnzVfqI,4,Ace of Base,pop
4mSRaJAwIZOhdxFQF4ryZa,27,Kylie Minogue,pop
7kWmT6l911OFlkhhSV6KlM,48,Culture Beat,pop
6JXghpembwocSY1Ky0TxTt,48,Maxx,pop
69jRUfC6ZjhiY88OySXqoj,40,DJ Bobo,pop
32PCjJw8mk1FrJT2FcqRtT,2,Salt-N-Pepa,pop
7vHkU1H73z5NVbGTIyI1DG,0,Aqua,pop
0weAUscowxeqDtpCgtbpgp,70,Will Smith,pop
5Jcv891JICGnMkkP7Lr3Ju,5,Rednex,pop
71Cid4UeolaHRzdbmMDAVb,60,Maxx,pop
3f2pJ9Mb9EcaCLJjm1aevz,4,Mr. President,pop
3XVozq1aeqsJwpXrEZrDJ9,70,Vanilla Ice,pop
1B95cw0Rjg96AKLfxxUSnb,39,Casey Derhak,pop
0yx5eBLk3AGOH5EruCqLDx,57,Dune,pop
72lAIcldZMBgaeF6XwjAnC,3,Alice Deejay,pop
3DdCb7EyPUcUD0LKWkJ0L7,2,Aqua,pop
2foOeJLKSvepjHEkb4NR8N,59,Ice Mc,pop
2QbuqnxPaHCsYnlbAZDxvV,48,Corona,pop
4KjXkB31IrgmVimunoVrts,46,E-Rotic,pop
5YTMRAT4yKgFrepF8Hi3mY,54,*NSYNC,pop
5hDPWrf12qJQ2pFGTbputX,45,Sash!,pop
1gyaphIqlNbfhlQTUJ8iNr,6,Whigfield,pop
4kFmRFE9YzjKnUCbXQKnag,47,Scooter,pop
34zbPJOhBLVd4sYbHSV7nr,49,Me & My,pop
6PUzxtIHkv346yP89NzP9X,47,Zombie Nation,pop
4cjHy6TwppuNZ05yrP8Fic,50,Whigfield,pop
2Biy0tRkZTGxGH8axDwnqP,50,The Bucketheads,pop
1CJbLAkUiPXrttszpQhnO6,7,Culture Beat,pop
1SssFw74DdHVjRa6ADggdD,70,Inner Circle,pop
7dIa8yS7HIPKkBvOmERSZ7,46,Cappella,pop
44o1MQVbm8S827avRs4RHc,50,Masterboy,pop
